sale_id,order_id,sale_timestamp,product_id,quantity,staff_id
SALE-0009679,ORD-20251009-03256,09-10-2025 10:52,PROD-029,2,EMP-004
SALE-0009680,ORD-20251009-03256,09-10-2025 12:33,PROD-056,1,EMP-004
SALE-0009681,ORD-20251009-03256,09-10-2025 07:32,PROD-008,2,EMP-004
SALE-0009682,ORD-20251009-03257,09-10-2025 09:58,PROD-006,1,EMP-007
SALE-0009683,ORD-20251009-03257,09-10-2025 11:02,PROD-039,1,EMP-007
SALE-0009684,ORD-20251009-03257,09-10-2025 14:48,PROD-059,1,EMP-007
SALE-0009685,ORD-20251009-03257,09-10-2025 09:08,PROD-045,2,EMP-007
SALE-0009686,ORD-20251009-03258,09-10-2025 11:11,PROD-041,1,EMP-008
SALE-0009687,ORD-20251009-03258,09-10-2025 14:06,PROD-016,1,EMP-008
SALE-0009688,ORD-20251009-03258,09-10-2025 09:11,PROD-008,1,EMP-008
SALE-0009689,ORD-20251009-03259,09-10-2025 08:30,PROD-053,1,EMP-004
SALE-0009690,ORD-20251009-03259,09-10-2025 18:42,PROD-001,1,EMP-004
SALE-0009691,ORD-20251009-03259,09-10-2025 07:10,PROD-002,1,EMP-004
SALE-0009692,ORD-20251009-03259,09-10-2025 08:30,PROD-054,1,EMP-004
SALE-0009693,ORD-20251009-03259,09-10-2025 18:34,PROD-011,1,EMP-004
SALE-0009694,ORD-20251009-03260,09-10-2025 11:39,PROD-023,1,EMP-013
SALE-0009695,ORD-20251009-03261,09-10-2025 13:00,PROD-018,3,EMP-003
SALE-0009696,ORD-20251009-03261,09-10-2025 15:22,PROD-020,1,EMP-003
SALE-0009697,ORD-20251009-03261,09-10-2025 12:02,PROD-042,1,EMP-003
SALE-0009698,ORD-20251009-03262,09-10-2025 13:03,PROD-002,1,EMP-007
SALE-0009699,ORD-20251009-03262,09-10-2025 09:11,PROD-054,1,EMP-007
SALE-0009700,ORD-20251009-03262,09-10-2025 17:56,PROD-055,1,EMP-007
SALE-0009701,ORD-20251009-03263,09-10-2025 07:11,PROD-055,1,EMP-002
SALE-0009702,ORD-20251009-03263,09-10-2025 13:56,PROD-054,1,EMP-002
SALE-0009703,ORD-20251009-03263,09-10-2025 09:18,PROD-025,2,EMP-002
SALE-0009704,ORD-20251009-03264,09-10-2025 13:28,PROD-015,1,EMP-008
SALE-0009705,ORD-20251009-03265,09-10-2025 19:09,PROD-032,1,EMP-016
SALE-0009706,ORD-20251009-03265,09-10-2025 11:36,PROD-035,2,EMP-016
SALE-0009707,ORD-20251009-03265,09-10-2025 10:34,PROD-021,1,EMP-016
SALE-0009708,ORD-20251009-03265,09-10-2025 11:59,PROD-007,1,EMP-016
SALE-0009709,ORD-20251009-03266,09-10-2025 08:46,PROD-034,1,EMP-005
SALE-0009710,ORD-20251009-03266,09-10-2025 08:04,PROD-057,1,EMP-005
SALE-0009711,ORD-20251009-03266,09-10-2025 09:43,PROD-008,2,EMP-005
SALE-0009712,ORD-20251009-03266,09-10-2025 12:24,PROD-040,1,EMP-005
SALE-0009713,ORD-20251009-03267,09-10-2025 09:40,PROD-016,1,EMP-018
SALE-0009714,ORD-20251009-03267,09-10-2025 17:45,PROD-016,1,EMP-018
SALE-0009715,ORD-20251009-03267,09-10-2025 12:22,PROD-054,1,EMP-018
SALE-0009716,ORD-20251009-03268,09-10-2025 08:39,PROD-002,1,EMP-013
SALE-0009717,ORD-20251009-03268,09-10-2025 09:02,PROD-034,1,EMP-013
SALE-0009718,ORD-20251009-03268,09-10-2025 13:06,PROD-022,1,EMP-013
SALE-0009719,ORD-20251009-03268,09-10-2025 08:59,PROD-007,1,EMP-013
SALE-0009720,ORD-20251009-03268,09-10-2025 17:20,PROD-053,1,EMP-013
SALE-0009721,ORD-20251009-03269,09-10-2025 13:25,PROD-027,1,EMP-015
SALE-0009722,ORD-20251009-03269,09-10-2025 12:45,PROD-025,3,EMP-015
SALE-0009723,ORD-20251009-03269,09-10-2025 11:20,PROD-056,1,EMP-015
SALE-0009724,ORD-20251009-03270,09-10-2025 18:53,PROD-044,1,EMP-018
SALE-0009725,ORD-20251009-03270,09-10-2025 07:25,PROD-060,2,EMP-018
SALE-0009726,ORD-20251009-03270,09-10-2025 18:35,PROD-036,1,EMP-018
SALE-0009727,ORD-20251009-03270,09-10-2025 08:11,PROD-052,3,EMP-018
SALE-0009728,ORD-20251009-03271,09-10-2025 09:18,PROD-052,1,EMP-010
SALE-0009729,ORD-20251009-03271,09-10-2025 07:49,PROD-020,1,EMP-010
SALE-0009730,ORD-20251009-03271,09-10-2025 11:12,PROD-025,2,EMP-010
SALE-0009731,ORD-20251009-03272,09-10-2025 18:54,PROD-019,1,EMP-008
SALE-0009732,ORD-20251009-03272,09-10-2025 19:46,PROD-038,1,EMP-008
SALE-0009733,ORD-20251009-03272,09-10-2025 10:58,PROD-025,1,EMP-008
SALE-0009734,ORD-20251009-03273,09-10-2025 10:56,PROD-047,1,EMP-006
SALE-0009735,ORD-20251009-03273,09-10-2025 07:23,PROD-016,1,EMP-006
SALE-0009736,ORD-20251009-03273,09-10-2025 12:16,PROD-011,1,EMP-006
SALE-0009737,ORD-20251009-03273,09-10-2025 16:17,PROD-027,1,EMP-006
SALE-0009738,ORD-20251009-03274,09-10-2025 12:12,PROD-054,1,EMP-010
SALE-0009739,ORD-20251009-03274,09-10-2025 13:34,PROD-014,1,EMP-010
SALE-0009740,ORD-20251009-03274,09-10-2025 08:41,PROD-031,1,EMP-010
SALE-0009741,ORD-20251009-03274,09-10-2025 09:18,PROD-021,1,EMP-010
SALE-0009742,ORD-20251009-03275,09-10-2025 18:51,PROD-038,1,EMP-001
SALE-0009743,ORD-20251009-03275,09-10-2025 11:28,PROD-005,1,EMP-001
SALE-0009744,ORD-20251009-03276,09-10-2025 08:34,PROD-007,1,EMP-001
SALE-0009745,ORD-20251009-03277,09-10-2025 10:54,PROD-003,1,EMP-014
SALE-0009746,ORD-20251009-03277,09-10-2025 11:25,PROD-055,1,EMP-014
SALE-0009747,ORD-20251009-03278,09-10-2025 10:09,PROD-057,1,EMP-003
SALE-0009748,ORD-20251009-03278,09-10-2025 06:55,PROD-028,2,EMP-003
SALE-0009749,ORD-20251009-03278,09-10-2025 08:03,PROD-016,1,EMP-003
SALE-0009750,ORD-20251009-03278,09-10-2025 12:23,PROD-046,1,EMP-003
SALE-0009751,ORD-20251009-03278,09-10-2025 12:57,PROD-023,2,EMP-003
SALE-0009752,ORD-20251009-03279,09-10-2025 15:58,PROD-028,1,EMP-013
SALE-0009753,ORD-20251009-03279,09-10-2025 16:12,PROD-012,1,EMP-013
SALE-0009754,ORD-20251009-03279,09-10-2025 07:48,PROD-002,1,EMP-013
SALE-0009755,ORD-20251009-03279,09-10-2025 10:58,PROD-049,1,EMP-013
SALE-0009756,ORD-20251009-03280,09-10-2025 20:58,PROD-011,1,EMP-010
SALE-0009757,ORD-20251009-03280,09-10-2025 09:29,PROD-014,1,EMP-010
SALE-0009758,ORD-20251009-03281,09-10-2025 08:54,PROD-017,1,EMP-007
SALE-0009759,ORD-20251009-03281,09-10-2025 11:11,PROD-019,1,EMP-007
SALE-0009760,ORD-20251009-03282,09-10-2025 10:06,PROD-034,1,EMP-008
SALE-0009761,ORD-20251009-03283,09-10-2025 12:36,PROD-029,1,EMP-013
SALE-0009762,ORD-20251009-03283,09-10-2025 10:55,PROD-016,1,EMP-013
SALE-0009763,ORD-20251009-03283,09-10-2025 10:10,PROD-050,1,EMP-013
SALE-0009764,ORD-20251009-03283,09-10-2025 09:58,PROD-004,1,EMP-013
SALE-0009765,ORD-20251009-03284,09-10-2025 09:43,PROD-025,1,EMP-003
SALE-0009766,ORD-20251009-03285,09-10-2025 12:15,PROD-049,1,EMP-011
SALE-0009767,ORD-20251009-03285,09-10-2025 12:31,PROD-051,2,EMP-011
SALE-0009768,ORD-20251009-03286,09-10-2025 13:37,PROD-040,1,EMP-012
SALE-0009769,ORD-20251009-03286,09-10-2025 18:00,PROD-029,1,EMP-012
SALE-0009770,ORD-20251009-03286,09-10-2025 13:00,PROD-017,1,EMP-012
SALE-0009771,ORD-20251009-03287,09-10-2025 17:08,PROD-011,1,EMP-001
SALE-0009772,ORD-20251009-03287,09-10-2025 06:18,PROD-054,1,EMP-001
SALE-0009773,ORD-20251009-03287,09-10-2025 07:57,PROD-060,1,EMP-001
SALE-0009774,ORD-20251009-03287,09-10-2025 09:22,PROD-027,2,EMP-001
SALE-0009775,ORD-20251009-03288,09-10-2025 16:11,PROD-020,1,EMP-013
SALE-0009776,ORD-20251009-03288,09-10-2025 09:06,PROD-048,2,EMP-013
SALE-0009777,ORD-20251009-03288,09-10-2025 10:13,PROD-059,1,EMP-013
SALE-0009778,ORD-20251009-03288,09-10-2025 17:41,PROD-002,1,EMP-013
SALE-0009779,ORD-20251009-03288,09-10-2025 06:24,PROD-053,1,EMP-013
SALE-0009780,ORD-20251009-03289,09-10-2025 16:49,PROD-014,2,EMP-011
SALE-0009781,ORD-20251009-03289,09-10-2025 13:36,PROD-020,1,EMP-011
SALE-0009782,ORD-20251009-03290,09-10-2025 07:29,PROD-036,1,EMP-005
SALE-0009783,ORD-20251009-03290,09-10-2025 13:43,PROD-046,2,EMP-005
SALE-0009784,ORD-20251009-03290,09-10-2025 17:23,PROD-015,1,EMP-005
SALE-0009785,ORD-20251009-03291,09-10-2025 12:09,PROD-013,2,EMP-007
SALE-0009786,ORD-20251009-03291,09-10-2025 09:27,PROD-019,1,EMP-007
SALE-0009787,ORD-20251009-03291,09-10-2025 10:57,PROD-015,2,EMP-007
SALE-0009788,ORD-20251009-03292,09-10-2025 07:57,PROD-054,1,EMP-001
SALE-0009789,ORD-20251009-03292,09-10-2025 16:01,PROD-057,1,EMP-001
SALE-0009790,ORD-20251009-03293,09-10-2025 18:05,PROD-015,1,EMP-010
SALE-0009791,ORD-20251009-03293,09-10-2025 12:06,PROD-011,1,EMP-010
SALE-0009792,ORD-20251009-03293,09-10-2025 06:48,PROD-007,1,EMP-010
SALE-0009793,ORD-20251009-03294,09-10-2025 07:37,PROD-017,1,EMP-018
SALE-0009794,ORD-20251009-03295,09-10-2025 13:03,PROD-037,2,EMP-014
SALE-0009795,ORD-20251009-03296,09-10-2025 09:33,PROD-058,1,EMP-017
SALE-0009796,ORD-20251009-03296,09-10-2025 08:22,PROD-032,1,EMP-017
SALE-0009797,ORD-20251009-03296,09-10-2025 09:21,PROD-057,2,EMP-017
SALE-0009798,ORD-20251009-03296,09-10-2025 09:09,PROD-054,1,EMP-017
SALE-0009799,ORD-20251009-03297,09-10-2025 08:23,PROD-032,1,EMP-007
SALE-0009800,ORD-20251009-03298,09-10-2025 17:48,PROD-050,1,EMP-005
SALE-0009801,ORD-20251009-03298,09-10-2025 12:57,PROD-058,1,EMP-005
SALE-0009802,ORD-20251009-03298,09-10-2025 19:38,PROD-055,1,EMP-005
SALE-0009803,ORD-20251009-03299,09-10-2025 13:29,PROD-059,1,EMP-008
SALE-0009804,ORD-20251009-03300,09-10-2025 07:37,PROD-029,1,EMP-009
SALE-0009805,ORD-20251009-03300,09-10-2025 16:04,PROD-053,1,EMP-009
SALE-0009806,ORD-20251009-03301,09-10-2025 08:19,PROD-052,1,EMP-015
SALE-0009807,ORD-20251009-03301,09-10-2025 08:55,PROD-027,1,EMP-015
SALE-0009808,ORD-20251009-03302,09-10-2025 11:29,PROD-025,1,EMP-012
SALE-0009809,ORD-20251009-03302,09-10-2025 16:50,PROD-059,1,EMP-012
SALE-0009810,ORD-20251009-03302,09-10-2025 07:43,PROD-056,1,EMP-012
SALE-0009811,ORD-20251009-03302,09-10-2025 13:40,PROD-041,2,EMP-012
SALE-0009812,ORD-20251009-03302,09-10-2025 20:59,PROD-019,1,EMP-012
SALE-0009813,ORD-20251009-03303,09-10-2025 17:12,PROD-044,1,EMP-017
SALE-0009814,ORD-20251009-03303,09-10-2025 06:20,PROD-008,1,EMP-017
SALE-0009815,ORD-20251009-03304,09-10-2025 10:06,PROD-036,1,EMP-012
SALE-0009816,ORD-20251009-03304,09-10-2025 13:07,PROD-059,2,EMP-012
SALE-0009817,ORD-20251009-03304,09-10-2025 17:05,PROD-051,1,EMP-012
SALE-0009818,ORD-20251009-03305,09-10-2025 15:28,PROD-052,2,EMP-003
SALE-0009819,ORD-20251009-03305,09-10-2025 17:46,PROD-041,1,EMP-003
SALE-0009820,ORD-20251009-03305,09-10-2025 07:48,PROD-034,1,EMP-003
SALE-0009821,ORD-20251009-03305,09-10-2025 10:23,PROD-005,1,EMP-003
SALE-0009822,ORD-20251009-03306,09-10-2025 10:00,PROD-040,1,EMP-016
SALE-0009823,ORD-20251009-03306,09-10-2025 17:56,PROD-005,1,EMP-016
SALE-0009824,ORD-20251009-03306,09-10-2025 17:45,PROD-003,1,EMP-016
SALE-0009825,ORD-20251009-03306,09-10-2025 13:11,PROD-002,2,EMP-016
SALE-0009826,ORD-20251009-03307,09-10-2025 07:28,PROD-015,1,EMP-008
SALE-0009827,ORD-20251009-03307,09-10-2025 08:51,PROD-014,2,EMP-008
SALE-0009828,ORD-20251009-03307,09-10-2025 11:36,PROD-002,1,EMP-008
SALE-0009829,ORD-20251009-03307,09-10-2025 14:51,PROD-023,1,EMP-008
SALE-0009830,ORD-20251009-03308,09-10-2025 13:17,PROD-030,1,EMP-002
SALE-0009831,ORD-20251010-03309,10-10-2025 13:48,PROD-001,1,EMP-017
SALE-0009832,ORD-20251010-03310,10-10-2025 11:54,PROD-053,1,EMP-018
SALE-0009833,ORD-20251010-03310,10-10-2025 18:23,PROD-060,1,EMP-018
SALE-0009834,ORD-20251010-03310,10-10-2025 19:09,PROD-052,1,EMP-018
SALE-0009835,ORD-20251010-03310,10-10-2025 18:37,PROD-011,1,EMP-018
SALE-0009836,ORD-20251010-03310,10-10-2025 13:51,PROD-018,1,EMP-018
SALE-0009837,ORD-20251010-03311,10-10-2025 09:56,PROD-060,1,EMP-014
SALE-0009838,ORD-20251010-03311,10-10-2025 10:08,PROD-029,1,EMP-014
SALE-0009839,ORD-20251010-03311,10-10-2025 13:12,PROD-038,2,EMP-014
SALE-0009840,ORD-20251010-03311,10-10-2025 18:48,PROD-003,1,EMP-014
SALE-0009841,ORD-20251010-03312,10-10-2025 17:28,PROD-028,1,EMP-001
SALE-0009842,ORD-20251010-03312,10-10-2025 09:33,PROD-036,1,EMP-001
SALE-0009843,ORD-20251010-03313,10-10-2025 10:30,PROD-015,1,EMP-006
SALE-0009844,ORD-20251010-03313,10-10-2025 20:27,PROD-046,1,EMP-006
SALE-0009845,ORD-20251010-03314,10-10-2025 12:48,PROD-019,1,EMP-015
SALE-0009846,ORD-20251010-03314,10-10-2025 09:56,PROD-056,1,EMP-015
SALE-0009847,ORD-20251010-03315,10-10-2025 09:09,PROD-001,2,EMP-016
SALE-0009848,ORD-20251010-03315,10-10-2025 19:12,PROD-055,1,EMP-016
SALE-0009849,ORD-20251010-03315,10-10-2025 08:46,PROD-058,1,EMP-016
SALE-0009850,ORD-20251010-03315,10-10-2025 09:56,PROD-033,1,EMP-016
SALE-0009851,ORD-20251010-03316,10-10-2025 20:21,PROD-056,2,EMP-015
SALE-0009852,ORD-20251010-03316,10-10-2025 07:19,PROD-058,1,EMP-015
SALE-0009853,ORD-20251010-03317,10-10-2025 08:21,PROD-017,1,EMP-006
SALE-0009854,ORD-20251010-03317,10-10-2025 08:11,PROD-018,1,EMP-006
SALE-0009855,ORD-20251010-03318,10-10-2025 08:33,PROD-011,1,EMP-001
SALE-0009856,ORD-20251010-03318,10-10-2025 10:00,PROD-054,2,EMP-001
SALE-0009857,ORD-20251010-03318,10-10-2025 14:46,PROD-021,1,EMP-001
SALE-0009858,ORD-20251010-03318,10-10-2025 17:56,PROD-002,1,EMP-001
SALE-0009859,ORD-20251010-03318,10-10-2025 09:40,PROD-034,1,EMP-001
SALE-0009860,ORD-20251010-03319,10-10-2025 08:52,PROD-029,1,EMP-007
SALE-0009861,ORD-20251010-03320,10-10-2025 09:02,PROD-011,1,EMP-007
SALE-0009862,ORD-20251010-03320,10-10-2025 15:15,PROD-049,1,EMP-007
SALE-0009863,ORD-20251010-03320,10-10-2025 09:48,PROD-040,1,EMP-007
SALE-0009864,ORD-20251010-03321,10-10-2025 13:38,PROD-020,2,EMP-010
SALE-0009865,ORD-20251010-03321,10-10-2025 07:14,PROD-028,1,EMP-010
SALE-0009866,ORD-20251010-03321,10-10-2025 09:20,PROD-051,1,EMP-010
SALE-0009867,ORD-20251010-03321,10-10-2025 11:31,PROD-028,2,EMP-010
SALE-0009868,ORD-20251010-03321,10-10-2025 08:13,PROD-060,1,EMP-010
SALE-0009869,ORD-20251010-03322,10-10-2025 10:26,PROD-036,1,EMP-004
SALE-0009870,ORD-20251010-03322,10-10-2025 11:02,PROD-040,1,EMP-004
SALE-0009871,ORD-20251010-03322,10-10-2025 07:32,PROD-052,1,EMP-004
SALE-0009872,ORD-20251010-03322,10-10-2025 16:43,PROD-006,1,EMP-004
SALE-0009873,ORD-20251010-03323,10-10-2025 18:27,PROD-037,1,EMP-002
SALE-0009874,ORD-20251010-03323,10-10-2025 07:11,PROD-043,1,EMP-002
SALE-0009875,ORD-20251010-03323,10-10-2025 16:46,PROD-009,1,EMP-002
SALE-0009876,ORD-20251010-03324,10-10-2025 07:32,PROD-048,1,EMP-012
SALE-0009877,ORD-20251010-03324,10-10-2025 17:13,PROD-051,1,EMP-012
SALE-0009878,ORD-20251010-03325,10-10-2025 09:34,PROD-029,1,EMP-004
SALE-0009879,ORD-20251010-03325,10-10-2025 12:19,PROD-020,1,EMP-004
SALE-0009880,ORD-20251010-03325,10-10-2025 10:47,PROD-050,1,EMP-004
SALE-0009881,ORD-20251010-03326,10-10-2025 13:14,PROD-018,1,EMP-018
SALE-0009882,ORD-20251010-03326,10-10-2025 10:51,PROD-056,1,EMP-018
SALE-0009883,ORD-20251010-03326,10-10-2025 16:32,PROD-021,1,EMP-018
SALE-0009884,ORD-20251010-03327,10-10-2025 13:14,PROD-014,1,EMP-010
SALE-0009885,ORD-20251010-03328,10-10-2025 11:14,PROD-005,1,EMP-002
SALE-0009886,ORD-20251010-03328,10-10-2025 13:32,PROD-018,2,EMP-002
SALE-0009887,ORD-20251010-03329,10-10-2025 12:27,PROD-032,1,EMP-015
SALE-0009888,ORD-20251010-03329,10-10-2025 06:04,PROD-011,1,EMP-015
SALE-0009889,ORD-20251010-03329,10-10-2025 09:53,PROD-015,1,EMP-015
SALE-0009890,ORD-20251010-03330,10-10-2025 18:42,PROD-032,1,EMP-016
SALE-0009891,ORD-20251010-03330,10-10-2025 14:21,PROD-042,1,EMP-016
SALE-0009892,ORD-20251010-03330,10-10-2025 09:52,PROD-034,1,EMP-016
SALE-0009893,ORD-20251010-03330,10-10-2025 07:51,PROD-056,1,EMP-016
SALE-0009894,ORD-20251010-03330,10-10-2025 18:38,PROD-006,1,EMP-016
SALE-0009895,ORD-20251010-03331,10-10-2025 08:05,PROD-052,1,EMP-010
SALE-0009896,ORD-20251010-03331,10-10-2025 09:05,PROD-041,1,EMP-010
SALE-0009897,ORD-20251010-03331,10-10-2025 17:54,PROD-053,1,EMP-010
SALE-0009898,ORD-20251010-03331,10-10-2025 08:29,PROD-007,1,EMP-010
SALE-0009899,ORD-20251010-03332,10-10-2025 13:14,PROD-011,1,EMP-015
SALE-0009900,ORD-20251010-03332,10-10-2025 09:55,PROD-018,1,EMP-015
SALE-0009901,ORD-20251010-03332,10-10-2025 17:07,PROD-010,1,EMP-015
SALE-0009902,ORD-20251010-03333,10-10-2025 13:36,PROD-032,2,EMP-009
SALE-0009903,ORD-20251010-03333,10-10-2025 10:55,PROD-040,1,EMP-009
SALE-0009904,ORD-20251010-03333,10-10-2025 07:35,PROD-007,1,EMP-009
SALE-0009905,ORD-20251010-03334,10-10-2025 17:28,PROD-029,1,EMP-012
SALE-0009906,ORD-20251010-03334,10-10-2025 13:53,PROD-015,1,EMP-012
SALE-0009907,ORD-20251010-03335,10-10-2025 08:23,PROD-018,1,EMP-006
SALE-0009908,ORD-20251010-03335,10-10-2025 11:31,PROD-005,1,EMP-006
SALE-0009909,ORD-20251010-03335,10-10-2025 16:18,PROD-033,1,EMP-006
SALE-0009910,ORD-20251010-03335,10-10-2025 08:09,PROD-049,1,EMP-006
SALE-0009911,ORD-20251010-03335,10-10-2025 12:41,PROD-002,1,EMP-006
SALE-0009912,ORD-20251010-03336,10-10-2025 08:21,PROD-029,1,EMP-015
SALE-0009913,ORD-20251010-03336,10-10-2025 07:54,PROD-042,1,EMP-015
SALE-0009914,ORD-20251010-03337,10-10-2025 07:54,PROD-058,1,EMP-016
SALE-0009915,ORD-20251010-03337,10-10-2025 15:58,PROD-004,1,EMP-016
SALE-0009916,ORD-20251010-03337,10-10-2025 07:27,PROD-034,1,EMP-016
SALE-0009917,ORD-20251010-03338,10-10-2025 11:51,PROD-025,1,EMP-009
SALE-0009918,ORD-20251010-03338,10-10-2025 07:27,PROD-040,1,EMP-009
SALE-0009919,ORD-20251010-03338,10-10-2025 16:29,PROD-051,1,EMP-009
SALE-0009920,ORD-20251010-03338,10-10-2025 15:19,PROD-038,1,EMP-009
SALE-0009921,ORD-20251010-03338,10-10-2025 12:02,PROD-005,2,EMP-009
SALE-0009922,ORD-20251010-03339,10-10-2025 07:46,PROD-060,2,EMP-007
SALE-0009923,ORD-20251010-03339,10-10-2025 13:25,PROD-032,2,EMP-007
SALE-0009924,ORD-20251010-03339,10-10-2025 16:18,PROD-014,2,EMP-007
SALE-0009925,ORD-20251010-03339,10-10-2025 12:28,PROD-014,1,EMP-007
SALE-0009926,ORD-20251010-03339,10-10-2025 10:35,PROD-060,1,EMP-007
SALE-0009927,ORD-20251010-03340,10-10-2025 16:44,PROD-050,1,EMP-013
SALE-0009928,ORD-20251010-03340,10-10-2025 09:20,PROD-049,1,EMP-013
SALE-0009929,ORD-20251010-03340,10-10-2025 08:12,PROD-011,1,EMP-013
SALE-0009930,ORD-20251010-03341,10-10-2025 16:51,PROD-014,2,EMP-005
SALE-0009931,ORD-20251010-03341,10-10-2025 18:48,PROD-031,1,EMP-005
SALE-0009932,ORD-20251010-03341,10-10-2025 15:36,PROD-001,1,EMP-005
SALE-0009933,ORD-20251010-03341,10-10-2025 12:36,PROD-037,1,EMP-005
SALE-0009934,ORD-20251010-03341,10-10-2025 18:05,PROD-040,1,EMP-005
SALE-0009935,ORD-20251010-03342,10-10-2025 15:40,PROD-025,1,EMP-007
SALE-0009936,ORD-20251010-03342,10-10-2025 07:38,PROD-016,1,EMP-007
SALE-0009937,ORD-20251010-03342,10-10-2025 18:04,PROD-003,1,EMP-007
SALE-0009938,ORD-20251010-03342,10-10-2025 09:30,PROD-003,1,EMP-007
SALE-0009939,ORD-20251010-03342,10-10-2025 18:03,PROD-037,1,EMP-007
SALE-0009940,ORD-20251010-03343,10-10-2025 18:05,PROD-042,1,EMP-003
SALE-0009941,ORD-20251010-03343,10-10-2025 17:26,PROD-028,1,EMP-003
SALE-0009942,ORD-20251010-03343,10-10-2025 12:09,PROD-017,1,EMP-003
SALE-0009943,ORD-20251010-03343,10-10-2025 12:44,PROD-014,2,EMP-003
SALE-0009944,ORD-20251010-03343,10-10-2025 12:53,PROD-032,1,EMP-003
SALE-0009945,ORD-20251010-03344,10-10-2025 07:46,PROD-050,1,EMP-013
SALE-0009946,ORD-20251010-03344,10-10-2025 09:23,PROD-005,2,EMP-013
SALE-0009947,ORD-20251010-03345,10-10-2025 07:07,PROD-049,1,EMP-018
SALE-0009948,ORD-20251010-03345,10-10-2025 12:18,PROD-056,1,EMP-018
SALE-0009949,ORD-20251010-03345,10-10-2025 18:04,PROD-041,1,EMP-018
SALE-0009950,ORD-20251010-03346,10-10-2025 20:13,PROD-002,1,EMP-017
SALE-0009951,ORD-20251010-03346,10-10-2025 16:43,PROD-047,1,EMP-017
SALE-0009952,ORD-20251010-03346,10-10-2025 18:30,PROD-016,1,EMP-017
SALE-0009953,ORD-20251010-03347,10-10-2025 20:28,PROD-007,1,EMP-010
SALE-0009954,ORD-20251010-03347,10-10-2025 18:19,PROD-058,2,EMP-010
SALE-0009955,ORD-20251010-03347,10-10-2025 08:48,PROD-040,1,EMP-010
SALE-0009956,ORD-20251010-03347,10-10-2025 09:17,PROD-005,1,EMP-010
SALE-0009957,ORD-20251010-03348,10-10-2025 12:30,PROD-010,1,EMP-011
SALE-0009958,ORD-20251010-03348,10-10-2025 07:42,PROD-007,1,EMP-011
SALE-0009959,ORD-20251010-03348,10-10-2025 10:58,PROD-008,1,EMP-011
SALE-0009960,ORD-20251010-03348,10-10-2025 13:47,PROD-056,1,EMP-011
SALE-0009961,ORD-20251010-03348,10-10-2025 08:15,PROD-001,1,EMP-011
SALE-0009962,ORD-20251010-03349,10-10-2025 08:02,PROD-044,1,EMP-010
SALE-0009963,ORD-20251010-03349,10-10-2025 07:24,PROD-060,1,EMP-010
SALE-0009964,ORD-20251010-03350,10-10-2025 10:50,PROD-042,1,EMP-018
SALE-0009965,ORD-20251010-03351,10-10-2025 18:40,PROD-015,1,EMP-016
SALE-0009966,ORD-20251010-03352,10-10-2025 14:01,PROD-054,1,EMP-005
SALE-0009967,ORD-20251010-03352,10-10-2025 14:40,PROD-008,1,EMP-005
SALE-0009968,ORD-20251010-03352,10-10-2025 18:04,PROD-041,1,EMP-005
SALE-0009969,ORD-20251010-03352,10-10-2025 08:58,PROD-022,1,EMP-005
SALE-0009970,ORD-20251010-03353,10-10-2025 07:26,PROD-040,2,EMP-004
SALE-0009971,ORD-20251010-03353,10-10-2025 09:09,PROD-041,1,EMP-004
SALE-0009972,ORD-20251010-03353,10-10-2025 20:19,PROD-001,1,EMP-004
SALE-0009973,ORD-20251010-03354,10-10-2025 12:23,PROD-036,1,EMP-014
SALE-0009974,ORD-20251010-03354,10-10-2025 12:21,PROD-043,1,EMP-014
SALE-0009975,ORD-20251010-03354,10-10-2025 06:16,PROD-019,1,EMP-014
SALE-0009976,ORD-20251010-03355,10-10-2025 17:35,PROD-020,2,EMP-017
SALE-0009977,ORD-20251010-03356,10-10-2025 08:55,PROD-034,1,EMP-008
SALE-0009978,ORD-20251010-03356,10-10-2025 08:43,PROD-007,2,EMP-008
SALE-0009979,ORD-20251010-03356,10-10-2025 13:04,PROD-054,1,EMP-008
SALE-0009980,ORD-20251010-03356,10-10-2025 08:52,PROD-016,1,EMP-008
SALE-0009981,ORD-20251010-03357,10-10-2025 08:19,PROD-048,1,EMP-014
SALE-0009982,ORD-20251010-03358,10-10-2025 18:55,PROD-013,1,EMP-017
SALE-0009983,ORD-20251010-03359,10-10-2025 09:24,PROD-040,1,EMP-002
SALE-0009984,ORD-20251010-03359,10-10-2025 08:45,PROD-011,1,EMP-002
SALE-0009985,ORD-20251010-03359,10-10-2025 13:32,PROD-036,1,EMP-002
SALE-0009986,ORD-20251010-03359,10-10-2025 13:28,PROD-044,1,EMP-002
SALE-0009987,ORD-20251010-03360,10-10-2025 20:03,PROD-014,2,EMP-007
SALE-0009988,ORD-20251010-03360,10-10-2025 07:42,PROD-020,1,EMP-007
SALE-0009989,ORD-20251010-03361,10-10-2025 07:42,PROD-030,1,EMP-017
SALE-0009990,ORD-20251010-03362,10-10-2025 12:23,PROD-002,1,EMP-005
SALE-0009991,ORD-20251010-03362,10-10-2025 12:38,PROD-056,1,EMP-005
SALE-0009992,ORD-20251010-03362,10-10-2025 16:49,PROD-022,1,EMP-005
SALE-0009993,ORD-20251010-03362,10-10-2025 07:52,PROD-022,1,EMP-005
SALE-0009994,ORD-20251010-03363,10-10-2025 09:49,PROD-007,2,EMP-012
SALE-0009995,ORD-20251010-03363,10-10-2025 18:00,PROD-025,1,EMP-012
